Date;Time;lg0b1pb_activePower;lg1b1pb_activePower;lg2b1pb_activePower;lg3b1pb_activePower;lg4b1pb_activePower;lg5b1pb_activePower;
15/01/1995;00:37:50;14506,199999999997;137351,00000000017;25715,79999999999;70296,60000000006;79951,80000000009;42833,80000000002;
15/01/1995;00:38:00;14289,999999999996;137134,80000000016;25715,79999999999;70654,00000000006;80026,80000000009;43923,60000000001;
15/01/1995;00:38:10;14289,999999999996;137134,80000000016;25715,79999999999;70654,00000000006;80026,80000000009;43923,60000000001;
15/01/1995;00:38:20;14289,999999999996;137134,80000000016;25715,79999999999;70654,00000000006;80026,80000000009;43923,60000000001;
15/01/1995;00:38:30;14073,799999999997;137134,80000000016;25424,599999999988;70729,00000000006;79885,60000000008;44073,600000000006;
15/01/1995;00:38:40;14073,799999999997;137134,80000000016;25424,599999999988;70729,00000000006;79885,60000000008;44073,600000000006;
15/01/1995;00:38:50;14073,799999999997;137134,80000000016;25424,599999999988;70729,00000000006;79885,60000000008;44073,600000000006;
15/01/1995;00:39:00;14364,999999999998;137134,80000000016;25715,79999999999;70729,00000000006;79810,60000000008;43782,40000000001;
15/01/1995;00:39:10;14364,999999999998;137134,80000000016;25715,79999999999;70729,00000000006;79810,60000000008;43782,40000000001;
15/01/1995;00:39:20;14364,999999999998;137134,80000000016;25715,79999999999;70729,00000000006;79810,60000000008;43782,40000000001;
15/01/1995;00:39:30;14364,999999999998;138224,60000000015;25715,79999999999;70437,80000000006;79519,40000000008;43491,20000000001;
15/01/1995;00:39:40;14364,999999999998;138224,60000000015;25715,79999999999;70437,80000000006;79519,40000000008;43491,20000000001;
15/01/1995;00:39:50;14364,999999999998;138224,60000000015;25715,79999999999;70437,80000000006;79519,40000000008;43491,20000000001;
15/01/1995;00:40:00;14656,199999999997;139605,6000000001;25715,79999999999;71236,40000000005;79735,6000000001;43491,20000000001;
15/01/1995;00:40:10;14656,199999999997;139605,6000000001;25715,79999999999;71236,40000000005;79735,6000000001;43491,20000000001;
15/01/1995;00:40:20;14656,199999999997;139605,6000000001;25715,79999999999;71236,40000000005;79735,6000000001;43491,20000000001;
15/01/1995;00:40:30;14872,399999999998;138957,00000000012;25931,99999999999;71527,60000000006;79444,4000000001;43275,000000000015;
15/01/1995;00:40:40;14872,399999999998;138957,00000000012;25931,99999999999;71527,60000000006;79444,4000000001;43275,000000000015;
15/01/1995;00:40:50;14872,399999999998;138957,00000000012;25931,99999999999;71527,60000000006;79444,4000000001;43275,000000000015;
15/01/1995;00:41:00;14872,399999999998;138158,40000000014;26223,19999999999;71311,40000000005;77997,2000000001;43058,80000000002;
15/01/1995;00:41:10;14872,399999999998;138158,40000000014;26223,19999999999;71311,40000000005;77997,2000000001;43058,80000000002;
15/01/1995;00:41:20;14872,399999999998;138158,40000000014;26223,19999999999;71311,40000000005;77997,2000000001;43058,80000000002;
15/01/1995;00:41:30;14872,399999999998;138233,40000000014;26439,39999999999;71386,40000000007;78138,4000000001;42842,600000000006;
15/01/1995;00:41:40;14872,399999999998;138233,40000000014;26439,39999999999;71386,40000000007;78138,4000000001;42842,600000000006;
15/01/1995;00:41:50;14872,399999999998;138233,40000000014;26439,39999999999;71386,40000000007;78138,4000000001;42842,600000000006;
15/01/1995;00:42:00;14656,199999999997;137942,20000000013;26439,39999999999;71677,60000000006;78795,8000000001;42626,40000000001;
15/01/1995;00:42:10;14656,199999999997;137942,20000000013;26439,39999999999;71677,60000000006;78795,8000000001;42626,40000000001;
15/01/1995;00:42:20;14656,199999999997;137942,20000000013;26439,39999999999;71677,60000000006;78795,8000000001;42626,40000000001;
15/01/1995;00:42:30;15163,599999999999;137509,8000000001;26148,199999999993;71677,60000000006;79378,2000000001;42335,20000000001;
15/01/1995;00:42:40;15163,599999999999;137509,8000000001;26148,199999999993;71677,60000000006;79378,2000000001;42335,20000000001;
15/01/1995;00:42:50;15163,599999999999;137509,8000000001;26148,199999999993;71677,60000000006;79378,2000000001;42335,20000000001;
15/01/1995;00:43:00;14872,399999999998;137942,2000000001;25931,999999999993;71170,20000000007;79087,0000000001;42119,000000000015;
15/01/1995;00:43:10;14872,399999999998;137942,2000000001;25931,999999999993;71170,20000000007;79087,0000000001;42119,000000000015;
15/01/1995;00:43:20;14872,399999999998;137942,2000000001;25931,999999999993;71170,20000000007;79087,0000000001;42119,000000000015;
15/01/1995;00:43:30;15088,599999999999;138233,4000000001;25931,999999999993;71020,20000000007;79228,2000000001;42410,20000000001;
15/01/1995;00:43:40;15088,599999999999;138233,4000000001;25931,999999999993;71020,20000000007;79228,2000000001;42410,20000000001;
15/01/1995;00:43:50;15088,599999999999;138233,4000000001;25931,999999999993;71020,20000000007;79228,2000000001;42410,20000000001;
15/01/1995;00:44:00;15088,599999999999;137284,8000000001;26730,59999999999;70729,00000000007;77997,2000000001;43058,80000000002;
15/01/1995;00:44:10;15088,599999999999;137284,8000000001;26730,59999999999;70729,00000000007;77997,2000000001;43058,80000000002;
15/01/1995;00:44:20;15088,599999999999;137284,8000000001;26730,59999999999;70729,00000000007;77997,2000000001;43058,80000000002;
15/01/1995;00:44:30;15088,599999999999;136852,4000000001;26730,59999999999;71311,40000000007;78429,6000000001;43641,20000000001;
15/01/1995;00:44:40;15088,599999999999;136852,4000000001;26730,59999999999;71311,40000000007;78429,6000000001;43641,20000000001;
15/01/1995;00:44:50;15088,599999999999;136852,4000000001;26730,59999999999;71311,40000000007;78429,6000000001;43641,20000000001;
15/01/1995;00:45:00;15088,599999999999;137284,8000000001;26730,59999999999;71960,00000000006;78937,00000000009;43932,40000000001;
15/01/1995;00:45:10;15088,599999999999;137284,8000000001;26730,59999999999;71960,00000000006;78937,00000000009;43932,40000000001;
15/01/1995;00:45:20;15088,599999999999;137284,8000000001;26730,59999999999;71960,00000000006;78937,00000000009;43932,40000000001;
15/01/1995;00:45:30;15304,799999999996;136636,2000000001;26655,59999999999;71161,40000000005;78937,00000000009;43641,20000000001;
15/01/1995;00:45:40;15304,799999999996;136636,2000000001;26655,59999999999;71161,40000000005;78937,00000000009;43641,20000000001;
15/01/1995;00:45:50;15304,799999999996;136636,2000000001;26655,59999999999;71161,40000000005;78937,00000000009;43641,20000000001;
15/01/1995;00:46:00;15304,799999999996;136570,0000000001;27162,999999999993;70729,00000000007;78504,6000000001;43425,00000000001;
15/01/1995;00:46:10;15304,799999999996;136570,0000000001;27162,999999999993;70729,00000000007;78504,6000000001;43425,00000000001;
15/01/1995;00:46:20;15304,799999999996;136570,0000000001;27162,999999999993;70729,00000000007;78504,6000000001;43425,00000000001;
15/01/1995;00:46:30;15304,799999999996;135705,20000000007;27162,999999999993;70512,80000000008;78213,40000000008;43716,20000000001;
15/01/1995;00:46:40;15304,799999999996;135705,20000000007;27162,999999999993;70512,80000000008;78213,40000000008;43716,20000000001;
15/01/1995;00:46:50;15304,799999999996;135705,20000000007;27162,999999999993;70512,80000000008;78213,40000000008;43716,20000000001;
15/01/1995;00:47:00;15304,799999999996;135347,8000000001;27454,199999999993;70512,80000000006;78504,60000000008;44007,40000000001;
15/01/1995;00:47:10;15304,799999999996;135347,8000000001;27454,199999999993;70512,80000000006;78504,60000000008;44007,40000000001;
15/01/1995;00:47:20;15304,799999999996;135347,8000000001;27454,199999999993;70512,80000000006;78504,60000000008;44007,40000000001;
15/01/1995;00:47:30;15304,799999999996;136146,4000000001;27454,199999999993;70080,40000000005;78213,40000000008;44082,40000000001;
15/01/1995;00:47:40;15304,799999999996;136146,4000000001;27454,199999999993;70080,40000000005;78213,40000000008;44082,40000000001;
15/01/1995;00:47:50;15304,799999999996;136146,4000000001;27454,199999999993;70080,40000000005;78213,40000000008;44082,40000000001;
15/01/1995;00:48:00;15088,599999999995;136362,6000000001;27454,199999999993;69789,20000000006;78504,60000000008;44082,40000000001;
15/01/1995;00:48:10;15088,599999999995;136362,6000000001;27454,199999999993;69789,20000000006;78504,60000000008;44082,40000000001;
15/01/1995;00:48:20;15088,599999999995;136362,6000000001;27454,199999999993;69789,20000000006;78504,60000000008;44082,40000000001;
15/01/1995;00:48:30;14797,399999999998;136720,00000000012;27454,199999999993;69714,20000000006;79519,40000000008;44082,40000000001;
15/01/1995;00:48:40;14797,399999999998;136720,00000000012;27454,199999999993;69714,20000000006;79519,40000000008;44082,40000000001;
15/01/1995;00:48:50;14797,399999999998;136720,00000000012;27454,199999999993;69714,20000000006;79519,40000000008;44082,40000000001;
15/01/1995;00:49:00;15013,599999999997;137368,6000000001;27454,199999999993;69714,20000000006;79519,40000000008;44373,600000000006;
15/01/1995;00:49:10;15013,599999999997;137368,6000000001;27454,199999999993;69714,20000000006;79519,40000000008;44373,600000000006;
15/01/1995;00:49:20;15013,599999999997;137368,6000000001;27454,199999999993;69714,20000000006;79519,40000000008;44373,600000000006;
15/01/1995;00:49:30;15013,599999999997;138233,40000000008;26655,59999999999;69714,20000000006;78720,80000000008;44881,0;
15/01/1995;00:49:40;15013,599999999997;138233,40000000008;26655,59999999999;69714,20000000006;78720,80000000008;44881,0;
15/01/1995;00:49:50;15013,599999999997;138233,40000000008;26655,59999999999;69714,20000000006;78720,80000000008;44881,0;
15/01/1995;00:50:00;15013,599999999997;137867,2000000001;26730,59999999999;70221,60000000005;78504,60000000008;44881,0;
15/01/1995;00:50:10;15013,599999999997;137867,2000000001;26730,59999999999;70221,60000000005;78504,60000000008;44881,0;
15/01/1995;00:50:20;15013,599999999997;137867,2000000001;26730,59999999999;70221,60000000005;78504,60000000008;44881,0;
15/01/1995;00:50:30;15304,799999999997;139173,20000000007;27237,99999999999;70296,60000000005;78138,40000000008;44298,600000000006;
15/01/1995;00:50:40;15304,799999999997;139173,20000000007;27237,99999999999;70296,60000000005;78138,40000000008;44298,600000000006;
15/01/1995;00:50:50;15304,799999999997;139173,20000000007;27237,99999999999;70296,60000000005;78138,40000000008;44298,600000000006;
15/01/1995;00:51:00;15304,799999999997;139314,40000000005;27454,19999999999;70437,80000000006;78138,40000000008;44082,40000000001;
15/01/1995;00:51:10;15304,799999999997;139314,40000000005;27454,19999999999;70437,80000000006;78138,40000000008;44082,40000000001;
15/01/1995;00:51:20;15304,799999999997;139314,40000000005;27454,19999999999;70437,80000000006;78138,40000000008;44082,40000000001;
15/01/1995;00:51:30;15304,799999999997;138590,8000000001;27454,19999999999;69780,40000000005;78429,60000000008;43650,00000000001;
15/01/1995;00:51:40;15304,799999999997;138590,8000000001;27454,19999999999;69780,40000000005;78429,60000000008;43650,00000000001;
15/01/1995;00:51:50;15304,799999999997;138590,8000000001;27454,19999999999;69780,40000000005;78429,60000000008;43650,00000000001;
15/01/1995;00:52:00;15304,799999999997;138233,4000000001;27745,399999999994;69564,20000000006;78354,60000000008;44082,40000000001;
15/01/1995;00:52:10;15304,799999999997;138233,4000000001;27745,399999999994;69564,20000000006;78354,60000000008;44082,40000000001;
15/01/1995;00:52:20;15304,799999999997;138233,4000000001;27745,399999999994;69564,20000000006;78354,60000000008;44082,40000000001;
15/01/1995;00:52:30;15304,799999999997;138524,6000000001;27745,399999999994;69423,00000000006;78429,60000000008;43650,0;
15/01/1995;00:52:40;15304,799999999997;138524,6000000001;27745,399999999994;69423,00000000006;78429,60000000008;43650,0;
15/01/1995;00:52:50;15304,799999999997;138524,6000000001;27745,399999999994;69423,00000000006;78429,60000000008;43650,0;
15/01/1995;00:53:00;15088,599999999997;138308,40000000008;27961,599999999995;69573,00000000006;78138,40000000008;43650,0;
15/01/1995;00:53:10;15088,599999999997;138308,40000000008;27961,599999999995;69573,00000000006;78138,40000000008;43650,0;
15/01/1995;00:53:20;15088,599999999997;138308,40000000008;27961,599999999995;69573,00000000006;78138,40000000008;43650,0;
15/01/1995;00:53:30;15088,599999999997;137942,2000000001;27745,39999999999;70080,40000000005;77273,6000000001;43650,0;
15/01/1995;00:53:40;15088,599999999997;137942,2000000001;27745,39999999999;70080,40000000005;77273,6000000001;43650,0;
15/01/1995;00:53:50;15088,599999999997;137942,2000000001;27745,39999999999;70080,40000000005;77273,6000000001;43650,0;
15/01/1995;00:54:00;14872,399999999998;137942,2000000001;28327,799999999992;70005,40000000005;77564,80000000009;43650,0;
15/01/1995;00:54:10;14872,399999999998;137942,2000000001;28327,799999999992;70005,40000000005;77564,80000000009;43650,0;
15/01/1995;00:54:20;14872,399999999998;137942,2000000001;28327,799999999992;70005,40000000005;77564,80000000009;43650,0;
15/01/1995;00:54:30;15163,599999999995;138158,4000000001;28618,999999999993;70221,60000000006;78654,60000000008;43650,0;
15/01/1995;00:54:40;15163,599999999995;138158,4000000001;28618,999999999993;70221,60000000006;78654,60000000008;43650,0;
15/01/1995;00:54:50;15163,599999999995;138158,4000000001;28618,999999999993;70221,60000000006;78654,60000000008;43650,0;
15/01/1995;00:55:00;15163,599999999995;138374,6000000001;28910,199999999993;70437,80000000006;78654,60000000008;43142,600000000006;
15/01/1995;00:55:10;15163,599999999995;138374,6000000001;28910,199999999993;70437,80000000006;78654,60000000008;43142,600000000006;
15/01/1995;00:55:20;15163,599999999995;138374,6000000001;28910,199999999993;70437,80000000006;78654,60000000008;43142,600000000006;
15/01/1995;00:55:30;15454,799999999996;138308,40000000008;28618,999999999993;70437,80000000006;78363,40000000008;43142,60000000001;
15/01/1995;00:55:40;15454,799999999996;138308,40000000008;28618,999999999993;70437,80000000006;78363,40000000008;43142,60000000001;
15/01/1995;00:55:50;15454,799999999996;138308,40000000008;28618,999999999993;70437,80000000006;78363,40000000008;43142,60000000001;
15/01/1995;00:56:00;15454,799999999996;139830,60000000003;28618,999999999993;70221,60000000005;79162,00000000007;42851,40000000001;
15/01/1995;00:56:10;15454,799999999996;139830,60000000003;28618,999999999993;70221,60000000005;79162,00000000007;42851,40000000001;
15/01/1995;00:56:20;15454,799999999996;139830,60000000003;28618,999999999993;70221,60000000005;79162,00000000007;42851,40000000001;
15/01/1995;00:56:30;15454,8;140046,80000000005;28402,799999999992;70005,40000000005;79594,40000000008;42851,40000000001;
15/01/1995;00:56:40;15454,8;140046,80000000005;28402,799999999992;70005,40000000005;79594,40000000008;42851,40000000001;
15/01/1995;00:56:50;15454,8;140046,80000000005;28402,799999999992;70005,40000000005;79594,40000000008;42851,40000000001;
15/01/1995;00:57:00;15454,8;140338,00000000006;28693,999999999993;69714,20000000006;79669,40000000008;42851,40000000001;
15/01/1995;00:57:10;15454,8;140338,00000000006;28693,999999999993;69714,20000000006;79669,40000000008;42851,40000000001;
15/01/1995;00:57:20;15454,8;140338,00000000006;28693,999999999993;69714,20000000006;79669,40000000008;42851,40000000001;
15/01/1995;00:57:30;15671,0;139980,60000000003;28693,999999999993;70005,40000000008;79453,20000000008;42635,20000000001;
15/01/1995;00:57:40;15671,0;139980,60000000003;28693,999999999993;70005,40000000008;79453,20000000008;42635,20000000001;
15/01/1995;00:57:50;15671,0;139980,60000000003;28693,999999999993;70005,40000000008;79453,20000000008;42635,20000000001;
15/01/1995;00:58:00;15379,8;139764,40000000002;28693,999999999993;69498,00000000007;80176,80000000008;42419,000000000015;
15/01/1995;00:58:10;15379,8;139764,40000000002;28693,999999999993;69498,00000000007;80176,80000000008;42419,000000000015;
15/01/1995;00:58:20;15379,8;139764,40000000002;28693,999999999993;69498,00000000007;80176,80000000008;42419,000000000015;
15/01/1995;00:58:30;15379,8;139257,0;28111,59999999999;69498,00000000007;80393,00000000007;42127,80000000002;
15/01/1995;00:58:40;15379,8;139257,0;28111,59999999999;69498,00000000007;80393,00000000007;42127,80000000002;
15/01/1995;00:58:50;15379,8;139257,0;28111,59999999999;69498,00000000007;80393,00000000007;42127,80000000002;
15/01/1995;00:59:00;15379,8;138749,60000000003;28477,799999999992;70005,40000000008;80684,20000000007;42127,80000000002;
